"Date","Time","Open","High","Low","Close","Vol","OI"
05/17/1996,16:00,1100.00,1100.00,1000.00,1000.00,1402,0
05/24/1996,16:00,1025.00,1025.00,1000.00,1000.00,653,0
05/31/1996,16:00,1012.50,1025.00,962.50,1025.00,6655,0
06/07/1996,16:00,1025.00,1037.50,987.50,1025.00,1316,0
06/14/1996,16:00,1037.50,1137.50,1025.00,1125.00,3184,0
06/21/1996,16:00,1100.00,1125.00,975.00,987.50,1755,0
06/28/1996,16:00,975.00,1000.00,975.00,975.00,1346,0
07/05/1996,16:00,962.50,987.50,950.00,962.50,303,0
07/12/1996,16:00,975.00,975.00,937.50,950.00,424,0
07/19/1996,16:00,925.00,925.00,875.00,900.00,335,0
07/26/1996,16:00,925.00,931.25,800.00,800.00,659,0
08/02/1996,16:00,825.00,825.00,762.50,787.50,867,0
08/09/1996,16:00,798.44,800.00,775.00,787.50,344,0
08/16/1996,16:00,762.50,775.00,662.50,662.50,1195,0
08/23/1996,16:00,662.50,750.00,637.50,750.00,3018,0
08/30/1996,16:00,750.00,825.00,750.00,787.50,2114,0
09/06/1996,16:00,787.50,812.50,737.50,737.50,2144,0
09/13/1996,16:00,750.00,787.50,725.00,787.50,790,0
09/20/1996,16:00,787.50,800.00,737.50,737.50,633,0
09/27/1996,16:00,737.50,737.50,712.50,725.00,1088,0
10/04/1996,16:00,712.50,725.00,662.50,675.00,3735,0
10/11/1996,16:00,700.00,700.00,637.50,650.00,59,0
10/18/1996,16:00,637.50,650.00,612.50,612.50,1864,0
10/25/1996,16:00,625.00,650.00,600.00,650.00,5124,0
11/01/1996,16:00,625.00,650.00,562.50,587.50,1382,0
11/08/1996,16:00,562.50,575.00,550.00,550.00,3976,0
11/15/1996,16:00,556.25,600.00,550.00,575.00,2863,0
11/22/1996,16:00,575.00,600.00,575.00,587.50,109,0
11/29/1996,16:00,575.00,600.00,568.75,575.00,1171,0
12/06/1996,16:00,575.00,712.50,575.00,650.00,2318,0
12/13/1996,16:00,637.50,662.50,637.50,662.50,251,0
12/20/1996,16:00,637.50,662.50,600.00,625.00,3411,0
12/27/1996,16:00,612.50,625.00,575.00,575.00,347,0
01/03/1997,16:00,575.00,600.00,575.00,600.00,199,0
01/10/1997,16:00,587.50,593.75,550.00,575.00,2949,0
01/17/1997,16:00,587.50,587.50,537.50,543.75,2164,0
01/24/1997,16:00,556.25,556.25,500.00,525.00,3645,0
01/31/1997,16:00,525.00,562.50,518.75,562.50,1303,0
02/07/1997,16:00,562.50,562.50,537.50,550.00,1352,0
02/14/1997,16:00,556.25,562.50,462.50,487.50,865,0
02/21/1997,16:00,487.50,512.50,475.00,487.50,3098,0
02/28/1997,16:00,475.00,500.00,475.00,500.00,2450,0
03/07/1997,16:00,500.00,500.00,475.00,475.00,762,0
03/14/1997,16:00,487.50,500.00,437.50,500.00,1105,0
03/21/1997,16:00,506.25,506.25,500.00,500.00,51,0
03/28/1997,16:00,487.50,518.75,487.50,518.75,87,0
